id=709095|name=a drachnid sorcerer|level=88|race=461|class=12|bodytype=1|size=9|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|loottable_id=95780|exp_mod=100|spawns=alkabormare~3~640~50|drops=51965~78.5;10037~23.3;46979~13.5;35086~12.1;22503~11.2;62583~8.4;62582~7.9;35089~7.5;36287~7.5;56907~1.9;66977~1.9;44560~0.9;45891~0.9;58068~0.9;37844~0.6;37850~0.6;37851~0.6;37845~0.3;37847~0.3;37848~0.3;37849~0.3;37852~0.3;37858~0.3;37859~0.3;53759~0.3;53761~0.3;58067~0.3
id=709096|name=Raobez Kraykru|level=88|race=128|class=1|bodytype=1|texture=2|size=6|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=alkabormare~1~640~50
id=709097|name=an iksar torturer|level=88|race=128|class=1|bodytype=1|texture=4|size=6|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|loottable_id=95820|exp_mod=100|spawns=alkabormare~2~640~50|drops=51964~99.1;22503~17.2;62582~14.3;10037~12.9;46979~10;35086~8.6;35089~5.7;62583~2.9;37844~0.8;44560~0.8;53759~0.8;53761~0.8;56907~0.8;58068~0.8
id=709098|name=Viskal the Apothecary|level=93|race=128|class=1|bodytype=1|texture=16|size=6|hp=9579|AC=454|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=152|STR=358|STA=358|DEX=358|AGI=358|_INT=358|WIS=358|CHA=358|npc_aggro=1|trackable=1|exp_mod=100|spawns=alkabormare~1~640~50
id=709099|name=Interrogator Silth|level=89|race=128|class=1|bodytype=1|texture=3|size=6|hp=8811|AC=437|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=136|STR=346|STA=346|DEX=346|AGI=346|_INT=346|WIS=346|CHA=346|npc_aggro=1|trackable=1|loottable_id=95822|exp_mod=100|spawns=alkabormare~1~640~50|drops=51964~100;46979~19.7;22503~17.2;10037~14.7;62582~14.7;35089~12.3;62583~7.4;35086~2.5;37849~2.5;37851~2.5;37852~2.5;37858~2.5
id=709100|name=a drachnid sorcerer|level=88|race=461|class=12|bodytype=1|gender=1|size=9|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|loottable_id=95780|exp_mod=100|spawns=alkabormare~1~640~50|drops=51965~78.5;10037~23.3;46979~13.5;35086~12.1;22503~11.2;62583~8.4;62582~7.9;35089~7.5;36287~7.5;56907~1.9;66977~1.9;44560~0.9;45891~0.9;58068~0.9;37844~0.6;37850~0.6;37851~0.6;37845~0.3;37847~0.3;37848~0.3;37849~0.3;37852~0.3;37858~0.3;37859~0.3;53759~0.3;53761~0.3;58067~0.3
id=709101|name=a drachnid priest|level=88|race=461|class=2|bodytype=1|size=9|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|loottable_id=95778|exp_mod=100|spawns=alkabormare~1~640~50|drops=51965~58.1;10037~18;22503~15.7;62582~10.3;35086~9.9;46979~9.9;36287~8.4;35089~6.1;62583~3.4;44560~3.1;56907~2.7;37859~0.9;37845~0.7;37847~0.7;37858~0.7;66977~0.7;37844~0.2;37848~0.2;48907~0.2;53760~0.2;67645~0.2
id=709102|name=a drachnid necromancer|level=88|race=461|class=11|bodytype=1|gender=1|size=9|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|loottable_id=95777|exp_mod=100|spawns=alkabormare~2~640~50|drops=51965~62.8;10037~19.6;22503~17.3;46979~14.1;35089~10.2;36287~10.2;62582~9.1;35086~6.7;62583~5.3;56907~2.6;44560~1.8;37847~0.7;58068~0.7;66977~0.6;37848~0.4;45891~0.4;53761~0.4;58067~0.4;37844~0.2;37845~0.2;37849~0.2;37850~0.2;37851~0.2;37859~0.2;47099~0
id=709103|name=a drachnid soldier|level=88|race=461|class=1|bodytype=1|size=9|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|loottable_id=95779|exp_mod=100|spawns=alkabormare~2~640~50|drops=51965~55.2;10037~19.8;46979~14.7;62582~14.7;22503~13.6;35086~11.9;35089~7.3;44560~5.1;62583~2.8;56907~1.7;37847~1.4;37848~1.4;37851~1.4;45891~1.4;37850~0.7;37852~0.7;48907~0.7;53762~0.7;58067~0.7;66977~0.7
id=709104|name=Zisak|level=93|race=128|class=1|bodytype=1|texture=1|size=6|hp=9579|AC=454|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=152|STR=358|STA=358|DEX=358|AGI=358|_INT=358|WIS=358|CHA=358|npc_aggro=1|trackable=1|exp_mod=100|spawns=alkabormare~1~640~50
id=709105|name=an ailing iksar|level=93|race=128|class=1|bodytype=1|gender=1|texture=12|size=6|hp=9579|AC=454|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=152|STR=358|STA=358|DEX=358|AGI=358|_INT=358|WIS=358|CHA=358|npc_aggro=1|trackable=1|exp_mod=100|spawns=alkabormare~2~640~50
id=709106|name=an iksar survivor|level=93|race=128|class=1|bodytype=1|texture=2|size=6|hp=9579|AC=454|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=152|STR=358|STA=358|DEX=358|AGI=358|_INT=358|WIS=358|CHA=358|npc_aggro=1|trackable=1|exp_mod=100|spawns=alkabormare~2~640~50
id=709107|name=Serllis|level=93|race=128|class=1|bodytype=1|gender=1|texture=3|size=6|hp=9579|AC=454|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=152|STR=358|STA=358|DEX=358|AGI=358|_INT=358|WIS=358|CHA=358|npc_aggro=1|trackable=1|exp_mod=100|spawns=alkabormare~1~640~50
id=709108|name=a drachnid priest|level=88|race=461|class=2|bodytype=1|gender=1|size=9|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|loottable_id=95778|exp_mod=100|spawns=alkabormare~3~640~50|drops=51965~58.1;10037~18;22503~15.7;62582~10.3;35086~9.9;46979~9.9;36287~8.4;35089~6.1;62583~3.4;44560~3.1;56907~2.7;37859~0.9;37845~0.7;37847~0.7;37858~0.7;66977~0.7;37844~0.2;37848~0.2;48907~0.2;53760~0.2;67645~0.2
id=710000|name=FSP-General-NoEffect|level=1|race=567|class=1|bodytype=1|gender=2|size=6|hp=11|AC=76|mindmg=1|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|mana_regen_rate=1|PhR=10|STR=76|STA=76|DEX=76|AGI=76|_INT=76|WIS=76|CHA=76|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~1~640~50
id=710001|name=a shadowed flower|level=88|race=541|class=1|bodytype=25|gender=2|size=6|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~8~640~50
id=710002|name=a shadowed flower|level=83|race=541|class=1|bodytype=25|gender=2|size=6|hp=7719|AC=413|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=112|STR=328|STA=328|DEX=328|AGI=328|_INT=328|WIS=328|CHA=328|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~4~640~50
id=710003|name=a pool of darkness|level=90|race=549|class=1|bodytype=23|gender=2|texture=5|size=9|hp=9000|AC=441|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=140|STR=349|STA=349|DEX=349|AGI=349|_INT=349|WIS=349|CHA=349|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~8~640~50
id=710004|name=a pool of darkness|level=88|race=549|class=1|bodytype=23|gender=2|texture=5|size=9|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~16~640~50
id=710005|name=a shadowed flower|level=84|race=541|class=1|bodytype=25|gender=2|size=6|hp=7896|AC=417|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=116|STR=331|STA=331|DEX=331|AGI=331|_INT=331|WIS=331|CHA=331|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~4~640~50
id=710006|name=a feasting raven|level=90|race=279|class=1|bodytype=21|gender=2|size=8|hp=9000|AC=441|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=140|STR=349|STA=349|DEX=349|AGI=349|_INT=349|WIS=349|CHA=349|npc_aggro=1|trackable=1|loottable_id=95829|exp_mod=100|spawns=miragulmare~2~640~50|drops=50648~99.4;56901~52.1;10037~11;22503~8.4;61242~6.9;62582~5.8;46979~4.6;35086~4.3;35089~4.3;62583~2.3;66977~0.9;45891~0.9;37849~0.7;37845~0.6;37858~0.6;58068~0.6;37859~0.4;58067~0.4;37846~0.3;37847~0.3;37848~0.3;37850~0.3;37851~0.3;53760~0.1;53762~0.1;67645~0.1
id=710007|name=a dead erudite|level=88|race=3|class=1|bodytype=1|gender=1|texture=3|size=6|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~5~640~50
id=710008|name=a feasting raven|level=89|race=279|class=1|bodytype=21|gender=2|size=8|hp=8811|AC=437|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=136|STR=346|STA=346|DEX=346|AGI=346|_INT=346|WIS=346|CHA=346|npc_aggro=1|trackable=1|loottable_id=95829|exp_mod=100|spawns=miragulmare~4~640~50|drops=50648~99.4;56901~52.1;10037~11;22503~8.4;61242~6.9;62582~5.8;46979~4.6;35086~4.3;35089~4.3;62583~2.3;66977~0.9;45891~0.9;37849~0.7;37845~0.6;37858~0.6;58068~0.6;37859~0.4;58067~0.4;37846~0.3;37847~0.3;37848~0.3;37850~0.3;37851~0.3;53760~0.1;53762~0.1;67645~0.1
id=710009|name=a darkshadow golem|level=89|race=491|class=1|bodytype=5|gender=2|size=12|hp=8811|AC=437|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=136|STR=346|STA=346|DEX=346|AGI=346|_INT=346|WIS=346|CHA=346|npc_aggro=1|trackable=1|loottable_id=95826|exp_mod=100|spawns=miragulmare~1~640~50|drops=56674~40;57803~36.9;10037~10.7;22503~8.3;46979~5.9;62582~5.5;35089~4.8;35086~4.6;62583~2.6;66977~1;58067~0.6;37849~0.5;37844~0.5;37845~0.5;37847~0.5;37848~0.5;37851~0.3;37852~0.3;45891~0.3;37846~0.2;37859~0.2;53760~0.2;58068~0.2;37850~0.1;37858~0.1;53758~0.1;53759~0.1;53761~0.1
id=710010|name=a skyshadow raven|level=90|race=279|class=1|bodytype=21|gender=2|size=8|hp=9000|AC=441|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=140|STR=349|STA=349|DEX=349|AGI=349|_INT=349|WIS=349|CHA=349|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~5~640~50
id=710011|name=a pool of darkness|level=89|race=549|class=1|bodytype=23|gender=2|texture=5|size=9|hp=8811|AC=437|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=136|STR=346|STA=346|DEX=346|AGI=346|_INT=346|WIS=346|CHA=346|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~7~640~50
id=710012|name=a sorrowful shade|level=88|race=576|class=1|bodytype=7|gender=2|size=7|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~8~640~50
id=710013|name=a mournful shade|level=90|race=576|class=1|bodytype=7|gender=2|size=7|hp=9000|AC=441|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=140|STR=349|STA=349|DEX=349|AGI=349|_INT=349|WIS=349|CHA=349|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~1~640~50
id=710014|name=a mournful shade|level=89|race=576|class=1|bodytype=7|gender=2|size=7|hp=8811|AC=437|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=136|STR=346|STA=346|DEX=346|AGI=346|_INT=346|WIS=346|CHA=346|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~3~640~50
id=710015|name=a darkbone golem|level=88|race=491|class=1|bodytype=5|gender=2|size=12|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|loottable_id=95825|exp_mod=100|spawns=miragulmare~2~640~50|drops=57803~39.3;56674~35.1;10037~10.2;22503~8.7;62582~6.7;46979~5.9;35086~5.4;35089~3.5;62583~3;45891~0.8;66977~0.8;37845~0.6;37858~0.6;58067~0.6;37849~0.4;37859~0.4;37844~0.2;37847~0.2;37848~0.2;37850~0.2;37851~0.2;37852~0.2;53762~0.2;58068~0.2;67645~0.2
id=710016|name=a darkshadow golem|level=88|race=491|class=1|bodytype=5|gender=2|size=12|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|loottable_id=95826|exp_mod=100|spawns=miragulmare~7~640~50|drops=56674~40;57803~36.9;10037~10.7;22503~8.3;46979~5.9;62582~5.5;35089~4.8;35086~4.6;62583~2.6;66977~1;58067~0.6;37849~0.5;37844~0.5;37845~0.5;37847~0.5;37848~0.5;37851~0.3;37852~0.3;45891~0.3;37846~0.2;37859~0.2;53760~0.2;58068~0.2;37850~0.1;37858~0.1;53758~0.1;53759~0.1;53761~0.1
id=710017|name=Yilian|level=88|race=576|class=1|bodytype=3|gender=2|size=7|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~1~640~50
id=710018|name=a sorrowful shade|level=89|race=576|class=1|bodytype=7|gender=2|size=7|hp=8811|AC=437|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=136|STR=346|STA=346|DEX=346|AGI=346|_INT=346|WIS=346|CHA=346|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~3~640~50
id=710019|name=a shadowed flower|level=85|race=541|class=1|bodytype=25|gender=2|size=6|hp=8075|AC=421|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=120|STR=334|STA=334|DEX=334|AGI=334|_INT=334|WIS=334|CHA=334|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~2~640~50
id=710020|name=a dead erudite|level=88|race=3|class=1|bodytype=1|texture=1|size=6|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~4~640~50
id=710021|name=a dead erudite|level=88|race=3|class=1|bodytype=1|texture=2|size=6|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~7~640~50
id=710022|name=a feasting raven|level=88|race=279|class=1|bodytype=21|gender=2|size=8|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|loottable_id=95829|exp_mod=100|spawns=miragulmare~3~640~50|drops=50648~99.4;56901~52.1;10037~11;22503~8.4;61242~6.9;62582~5.8;46979~4.6;35086~4.3;35089~4.3;62583~2.3;66977~0.9;45891~0.9;37849~0.7;37845~0.6;37858~0.6;58068~0.6;37859~0.4;58067~0.4;37846~0.3;37847~0.3;37848~0.3;37850~0.3;37851~0.3;53760~0.1;53762~0.1;67645~0.1
id=710023|name=Axiyiln|level=88|race=576|class=1|bodytype=1|gender=2|size=7|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~1~640~50
id=710024|name=a sorrowful shade|level=90|race=576|class=1|bodytype=7|gender=2|size=7|hp=9000|AC=441|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=140|STR=349|STA=349|DEX=349|AGI=349|_INT=349|WIS=349|CHA=349|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~3~640~50
id=710025|name=a skyshadow raven|level=89|race=279|class=1|bodytype=21|gender=2|size=8|hp=8811|AC=437|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=136|STR=346|STA=346|DEX=346|AGI=346|_INT=346|WIS=346|CHA=346|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~2~640~50
id=710026|name=a darkbone golem|level=89|race=491|class=1|bodytype=5|gender=2|size=12|hp=8811|AC=437|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=136|STR=346|STA=346|DEX=346|AGI=346|_INT=346|WIS=346|CHA=346|npc_aggro=1|trackable=1|loottable_id=95825|exp_mod=100|spawns=miragulmare~1~640~50|drops=57803~39.3;56674~35.1;10037~10.2;22503~8.7;62582~6.7;46979~5.9;35086~5.4;35089~3.5;62583~3;45891~0.8;66977~0.8;37845~0.6;37858~0.6;58067~0.6;37849~0.4;37859~0.4;37844~0.2;37847~0.2;37848~0.2;37850~0.2;37851~0.2;37852~0.2;53762~0.2;58068~0.2;67645~0.2
id=710027|name=a dead erudite|level=84|race=3|class=1|bodytype=1|gender=1|texture=1|size=6|hp=7896|AC=417|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=116|STR=331|STA=331|DEX=331|AGI=331|_INT=331|WIS=331|CHA=331|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~4~640~50
id=710028|name=Utto the Haggard|level=88|race=10|class=1|bodytype=1|texture=2|size=9|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~1~640~50
id=710029|name=Ziedan Gazel|level=88|race=3|class=1|bodytype=1|texture=2|size=6|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~1~640~50
id=710030|name=a stalking shadow|level=89|race=373|class=1|bodytype=7|gender=2|size=9|hp=8811|AC=437|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=136|STR=346|STA=346|DEX=346|AGI=346|_INT=346|WIS=346|CHA=346|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~2~640~50
id=710031|name=a stalking shadow|level=90|race=373|class=1|bodytype=7|gender=2|size=9|hp=9000|AC=441|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=140|STR=349|STA=349|DEX=349|AGI=349|_INT=349|WIS=349|CHA=349|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~8~640~50
id=710032|name=a dead erudite|level=89|race=3|class=1|bodytype=1|texture=1|size=6|hp=8811|AC=437|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=136|STR=346|STA=346|DEX=346|AGI=346|_INT=346|WIS=346|CHA=346|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~5~640~50
id=710033|name=a dead erudite|level=85|race=3|class=1|bodytype=1|gender=1|texture=1|size=6|hp=8075|AC=421|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=120|STR=334|STA=334|DEX=334|AGI=334|_INT=334|WIS=334|CHA=334|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~2~640~50
id=710034|name=a darkbone golem|level=90|race=491|class=1|bodytype=5|gender=2|size=12|hp=9000|AC=441|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=140|STR=349|STA=349|DEX=349|AGI=349|_INT=349|WIS=349|CHA=349|npc_aggro=1|trackable=1|loottable_id=95825|exp_mod=100|spawns=miragulmare~1~640~50|drops=57803~39.3;56674~35.1;10037~10.2;22503~8.7;62582~6.7;46979~5.9;35086~5.4;35089~3.5;62583~3;45891~0.8;66977~0.8;37845~0.6;37858~0.6;58067~0.6;37849~0.4;37859~0.4;37844~0.2;37847~0.2;37848~0.2;37850~0.2;37851~0.2;37852~0.2;53762~0.2;58068~0.2;67645~0.2
id=710035|name=Mylzital|level=88|race=607|class=1|bodytype=7|gender=2|size=6|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~1~640~50
id=710036|name=a battered chest|level=85|race=378|class=1|bodytype=1|gender=2|size=3|hp=8075|AC=421|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=120|STR=334|STA=334|DEX=334|AGI=334|_INT=334|WIS=334|CHA=334|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~1~640~50
id=710037|name=Xylzital|level=88|race=607|class=1|bodytype=7|gender=2|size=6|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~1~640~50
id=710038|name=a darkshadow raven|level=89|race=279|class=1|bodytype=21|gender=2|size=8|hp=8811|AC=437|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=136|STR=346|STA=346|DEX=346|AGI=346|_INT=346|WIS=346|CHA=346|npc_aggro=1|trackable=1|loottable_id=95828|exp_mod=100|spawns=miragulmare~1~640~50|drops=50648~100;56901~47.9;10037~9.5;22503~9.3;61242~6.5;62582~5.7;46979~5.4;35089~4.3;35086~3.3;62583~2.6;66977~1.2;45891~0.7;37849~0.5;58067~0.5;37844~0.4;37851~0.4;37859~0.4;37845~0.2;37846~0.2;37848~0.2;37850~0.2;37852~0.2;53759~0.2;53760~0.2;53762~0.2;58068~0.2;47099~0
id=710039|name=a mournful shade|level=88|race=576|class=1|bodytype=7|gender=2|size=7|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~1~640~50
id=710040|name=a blackened rune|level=89|race=510|class=1|bodytype=1|gender=2|texture=3|size=3|hp=8811|AC=437|maxdmg=4|attack_count=-1|attack_delay=30|hp_regen_rate=1|mana_regen_rate=1|PhR=136|STR=346|STA=346|DEX=346|AGI=346|_INT=346|WIS=346|CHA=346|npc_aggro=1|trackable=1|loottable_id=95824|exp_mod=100|spawns=miragulmare~2~640~50|drops=10037~19.9;46979~15.9;22503~8;35089~4;62583~4;66977~4
id=710041|name=Xilixizan|level=88|race=576|class=1|bodytype=3|gender=2|size=7|hp=8624|AC=433|maxdmg=4|attack_count=-1|attack_delay=30|runspeed=1.25|hp_regen_rate=1|mana_regen_rate=1|PhR=132|STR=343|STA=343|DEX=343|AGI=343|_INT=343|WIS=343|CHA=343|npc_aggro=1|trackable=1|exp_mod=100|spawns=miragulmare~1~640~50
